0,674	0,52	0,00
0,006	0,30	0,00
0,001	0,00	0,00
11172,368	0,33	0,00
11172,375	0,30	0,00
11172,382	0,31	0,00
11172,389	0,30	0,00
11172,397	0,30	0,00
11172,404	0,33	0,00
11172,411	0,32	0,00
11172,418	0,33	0,00
11172,426	0,30	0,00
0,010	0,29	0,00
0,000	0,28	0,00
0,000	0,34	0,00
0,001	0,32	0,00
0,001	0,33	0,00
0,002	0,32	0,00
0,002	0,29	0,00
0,002	0,36	0,00
0,003	0,35	0,00
0,003	0,31	0,00
0,004	0,29	0,00
0,006	0,30	0,00
0,009	0,32	0,00
0,013	0,30	0,00
0,017	0,31	0,00
0,021	0,33	0,00
0,025	0,30	0,00
0,029	0,31	0,00
0,033	0,31	0,00
0,037	0,32	0,00
0,041	0,34	0,00
0,046	0,30	0,00
0,050	0,33	0,00
0,054	0,31	0,00
0,058	0,31	0,00
0,063	0,30	0,00
0,067	0,33	0,00
0,071	0,33	0,00
0,075	0,29	0,00
0,079	0,32	0,00
0,083	0,29	0,00
0,088	0,34	0,00
0,092	0,34	0,00
0,096	0,29	0,00
0,100	0,34	0,00
0,105	0,32	0,00
0,109	0,29	0,00
0,114	0,33	0,00
0,118	0,29	0,00
0,123	0,32	0,00
0,129	0,34	0,00
0,133	0,30	0,00
0,138	0,33	0,00
0,142	0,29	0,00
0,147	0,33	0,00
0,151	0,30	0,00
0,156	0,30	0,00
0,161	0,32	0,00
0,165	0,29	0,00
0,171	0,32	0,00
0,175	0,30	0,00
0,180	0,29	0,00
0,184	0,35	0,00
0,189	0,33	0,00
0,193	0,32	0,00
0,198	0,34	0,00
0,203	0,29	0,00
0,207	0,32	0,00
0,212	0,34	0,00
0,217	0,29	0,00
0,222	0,34	0,00
0,226	0,34	0,00
0,231	0,32	0,00
0,236	0,29	0,00
0,240	0,32	0,00
0,245	0,29	0,00
0,249	0,30	0,00
0,254	0,33	0,00
0,259	0,32	0,00
0,264	0,31	0,00
0,269	0,33	0,00
0,273	0,30	0,00
0,278	0,32	0,00
0,282	0,29	0,00
0,287	0,32	0,00
0,291	0,33	0,00
0,296	0,28	0,00
0,302	0,32	0,00
0,306	0,33	0,00
0,311	0,31	0,00
0,315	0,30	0,00
0,320	0,35	0,00
0,324	0,32	0,00
0,329	0,28	0,00
0,334	0,31	0,00
0,338	0,30	0,00
0,344	0,30	0,00
0,348	0,34	0,00
0,353	0,30	0,00
0,357	0,30	0,00
0,362	0,30	0,00
0,367	0,32	0,00
0,371	0,32	0,00
0,376	0,30	0,00
0,380	0,33	0,00
0,386	0,32	0,00
0,390	0,34	0,00
0,395	0,32	0,00
0,400	0,33	0,00
0,404	0,30	0,00
0,409	0,30	0,00
0,413	0,34	0,00
0,418	0,33	0,00
0,422	0,30	0,00
0,428	0,29	0,00
0,433	0,33	0,00
0,437	0,32	0,00
0,442	0,30	0,00
0,446	0,28	0,00
0,451	0,29	0,00
0,455	0,33	0,00
0,460	0,29	0,00
0,465	0,33	0,00
0,470	0,30	0,00
0,475	0,31	0,00
0,479	0,31	0,00
0,484	0,31	0,00
0,488	0,29	0,00
0,493	0,31	0,00
0,498	0,32	0,00
0,502	0,32	0,00
0,507	0,29	0,00
0,512	0,30	0,00
0,517	0,30	0,00
0,521	0,33	0,00
0,526	0,33	0,00
0,531	0,33	0,00
0,535	0,32	0,00
0,540	0,30	0,00
0,544	0,31	0,00
0,549	0,29	0,00
0,553	0,33	0,00
0,559	0,32	0,00
0,564	0,29	0,00
0,568	0,33	0,00
0,573	0,29	0,00
0,577	0,33	0,00
0,582	0,29	0,00
0,586	0,32	0,00
0,591	0,32	0,00
0,596	0,34	0,00
0,601	0,30	0,00
0,606	0,28	0,00
0,610	0,34	0,00
0,615	0,34	0,00
0,619	0,32	0,00
0,624	0,32	0,00
0,629	0,32	0,00
0,633	0,34	0,00
0,638	0,28	0,00
0,643	0,32	0,00
0,648	0,33	0,00
0,652	0,33	0,00
0,657	0,28	0,00
0,662	0,32	0,00
0,666	0,29	0,00
0,671	0,30	0,00
0,675	0,30	0,00
0,680	0,30	0,00
0,685	0,32	0,00
0,690	0,33	0,00
0,695	0,30	0,00
0,699	0,33	0,00
0,704	0,31	0,00
0,708	0,32	0,00
0,713	0,32	0,00
0,717	0,28	0,00
0,722	0,32	0,00
0,728	0,28	0,00
0,732	0,33	0,00
0,737	0,30	0,00
0,741	0,32	0,00
0,746	0,30	0,00
0,750	0,29	0,00
0,755	0,31	0,00
0,760	0,28	0,00
0,764	0,31	0,00
0,770	0,28	0,00
0,774	0,30	0,00
0,779	0,30	0,00
0,783	0,32	0,00
0,788	0,32	0,00
0,792	0,29	0,00
0,797	0,31	0,00
0,802	0,28	0,00
0,806	0,31	0,00
0,812	0,33	0,00
0,816	0,29	0,00
0,821	0,29	0,00
0,825	0,30	0,00
0,830	0,32	0,00
0,835	0,34	0,00
0,839	0,34	0,00
0,844	0,30	0,00
0,848	0,28	0,00
0,854	0,32	0,00
0,858	0,32	0,00
0,863	0,32	0,00
0,868	0,32	0,00
0,872	0,34	0,00
0,877	0,34	0,00
0,881	0,34	0,00
0,886	0,32	0,00
0,890	0,35	0,00
0,896	0,29	0,00
0,901	0,31	0,00
0,905	0,32	0,00
0,910	0,36	0,00
0,914	0,30	0,00
0,919	0,33	0,00
0,923	0,29	0,00
0,928	0,29	0,00
0,933	0,31	0,00
0,937	0,30	0,00
0,943	0,32	0,00
0,947	0,32	0,00
0,952	0,29	0,00
0,956	0,32	0,00
0,961	0,28	0,00
0,966	0,29	0,00
0,970	0,32	0,00
0,975	0,32	0,00
0,979	0,28	0,00
0,985	0,30	0,00
0,989	0,32	0,00
0,994	0,28	0,00
0,999	0,28	0,00
1,003	0,33	0,00
1,008	0,31	0,00
1,013	0,30	0,00
1,018	0,29	0,00
1,024	0,32	0,00
1,030	0,28	0,00
